-START-OF-DATA-
2234	21.837
2235	21.764
2236	21.692
2237	21.620
2238	21.548
2239	21.476
2240	21.404
2241	21.333
2242	21.262
2243	21.191
2244	21.121
2245	21.051
2246	20.981
2247	20.911
2248	20.841
2249	20.772
2250	20.703
2251	20.634
2252	20.565
2253	20.497
2254	20.429
2255	20.361
2256	20.293
2257	20.225
2258	20.158
2259	20.091
2260	20.024
2261	19.957
2262	19.891
2263	19.825
2264	19.759
2265	19.693
2266	19.628
2267	19.562
2268	19.497
2269	19.432
2270	19.368
2271	19.303
2272	19.239
2273	19.175
2274	19.111
2275	19.048
2276	18.984
2277	18.921
2278	18.858
2279	18.795
2280	18.733
2281	18.670
2282	18.608
2283	18.546
2284	18.485
2285	18.423
2286	18.362
2287	18.301
2288	18.240
2289	18.179
2290	18.119
2291	18.058
2292	17.998
2293	17.938
2294	17.879
2295	17.819
2296	17.760
2297	17.701
2298	17.642
2299	17.583
2300	17.525
2301	17.466
2302	17.408
2303	17.350
2304	17.293
2305	17.235
2306	17.178
2307	17.121
2308	17.064
2309	17.007
2310	16.950
2311	16.894
2312	16.838
2313	16.782
2314	16.726
2315	16.670
2316	16.615
2317	16.559
2318	16.504
2319	16.449
2320	16.395
2321	16.340
2322	16.286
2323	16.232
2324	16.177
2325	16.124
2326	16.070
2327	16.017
2328	15.963
2329	15.910
2330	15.857
2331	15.804
2332	15.752
2333	15.699
2334	15.647
2335	15.595
2336	15.543
2337	15.491
2338	15.440
2339	15.389
2340	15.337
2341	15.286
2342	15.235
2343	15.185
2344	15.134
2345	15.084
2346	15.034
2347	14.984
2348	14.934
2349	14.884
2350	14.835
2351	14.785
2352	14.736
2353	14.687
2354	14.638
2355	14.589
2356	14.541
2357	14.492
2358	14.444
2359	14.396
2360	14.348
2361	14.301
2362	14.253
2363	14.206
2364	14.158
2365	14.111
2366	14.064
2367	14.017
2368	13.971
2369	13.924
2370	13.878
2371	13.832
2372	13.786
2373	13.740
2374	13.694
2375	13.649
2376	13.603
2377	13.558
2378	13.513
2379	13.468
2380	13.423
2381	13.378
2382	13.334
2383	13.289
2384	13.245
2385	13.201
2386	13.157
2387	13.113
2388	13.070
2389	13.026
2390	12.983
2391	12.940
2392	12.897
2393	12.854
2394	12.811
2395	12.768
2396	12.726
2397	12.684
2398	12.641
2399	12.599
2400	12.557
2401	12.516
2402	12.474
2403	12.432
2404	12.391
2405	12.350
2406	12.309
2407	12.268
2408	12.227
2409	12.186
2410	12.146
2411	12.105
2412	12.065
2413	12.025
2414	11.985
2415	11.945
2416	11.905
2417	11.866
2418	11.826
2419	11.787
2420	11.748
2421	11.708
2422	11.670
2423	11.631
2424	11.592
2425	11.553
2426	11.515
2427	11.477
2428	11.438
2429	11.400
2430	11.362
2431	11.325
2432	11.287
2433	11.249
2434	11.212
2435	11.175
2436	11.138
2437	11.100
2438	11.064
2439	11.027
2440	10.990
2441	10.953
2442	10.917
2443	10.881
2444	10.844
2445	10.808
2446	10.772
2447	10.737
2448	10.701
2449	10.665
2450	10.630
2451	10.594
2452	10.559
2453	10.524
2454	10.489
2455	10.454
2456	10.419
2457	10.385
2458	10.350
2459	10.316
2460	10.281
2461	10.247
2462	10.213
2463	10.179
2464	10.145
2465	10.111
2466	10.078
2467	10.044
2468	10.011
2469	9.977
2470	9.944
2471	9.911
2472	9.878
2473	9.845
2474	9.813
2475	9.780
2476	9.747
2477	9.715
2478	9.683
2479	9.650
2480	9.618
2481	9.586
2482	9.554
2483	9.523
2484	9.491
2485	9.459
2486	9.428
2487	9.396
2488	9.365
2489	9.334
2490	9.303
2491	9.272
2492	9.241
2493	9.210
2494	9.180
2495	9.149
2496	9.119
2497	9.088
2498	9.058
2499	9.028
2500	8.998
2501	8.998
2502	8.998
2503	8.998
2504	8.998
2505	8.998
2506	8.998
2507	8.998
2508	8.998
2509	8.998
2510	8.998
2511	8.998
2512	8.998
2513	8.998
2514	8.998
2515	8.998
2516	8.998
2517	8.998
2518	8.998
2519	8.998
2520	8.998
2521	8.998
2522	8.998
2523	8.998
2524	8.998
2525	8.998
2526	8.998
2527	8.998
2528	8.998
2529	8.998
2530	8.998
2531	8.998
2532	8.998
2533	8.998
2534	8.998
2535	8.998
2536	8.998
2537	8.998
2538	8.998
2539	8.998
2540	8.998
2541	8.998
2542	8.998
2543	8.998
2544	8.998
2545	8.998
2546	8.998
2547	8.998
2548	8.998
2549	8.998
2550	8.998
2551	8.998
2552	8.998
2553	8.998
2554	8.998
2555	8.998
2556	8.998
2557	8.998
2558	8.998
2559	8.998
2560	8.998
2561	8.998
2562	8.998
2563	8.998
2564	8.998
2565	8.998
2566	8.998
2567	8.998
2568	8.998
2569	8.998
2570	8.998
2571	8.998
2572	8.998
2573	8.998
2574	8.998
2575	8.998
2576	8.998
2577	8.998
2578	8.998
2579	8.998
2580	8.998
2581	8.998
2582	8.998
2583	8.998
2584	8.998
2585	8.998
2586	8.998
2587	8.998
2588	8.998
2589	8.998
2590	8.998
2591	8.998
2592	8.998
2593	8.998
2594	8.998
2595	8.998
2596	8.998
2597	8.998
2598	8.998
2599	8.998
2600	8.998
2601	8.998
2602	8.998
2603	8.998
2604	8.998
2605	8.998
2606	8.998
2607	8.998
2608	8.998
2609	8.998
2610	8.998
2611	8.998
2612	8.998
2613	8.998
2614	8.998
2615	8.998
2616	8.998
2617	8.998
2618	8.998
2619	8.998
2620	8.998
2621	8.998
2622	8.998
2623	8.998
2624	8.998
2625	8.998
2626	8.998
2627	8.998
2628	8.998
2629	8.998
2630	8.998
2631	8.998
2632	8.998
2633	8.998
2634	8.998
2635	8.998
2636	8.998
2637	8.998
2638	8.998
2639	8.998
2640	8.998
2641	8.998
2642	8.998
2643	8.998
2644	8.998
2645	8.998
2646	8.998
2647	8.998
2648	8.998
2649	8.998
2650	8.998
2651	8.998
2652	8.998
2653	8.998
2654	8.998
2655	8.998
2656	8.998
2657	8.998
2658	8.998
2659	8.998
2660	8.998
2661	8.998
2662	8.998
2663	8.998
2664	8.998
2665	8.998
2666	8.998
2667	8.998
2668	8.998
2669	8.998
2670	8.998
2671	8.998
2672	8.998
2673	8.998
2674	8.998
2675	8.998
2676	8.998
2677	8.998
2678	8.998
2679	8.998
2680	8.998
2681	8.998
2682	8.998
2683	8.998
2684	8.998
2685	8.998
2686	8.998
2687	8.998
2688	8.998
2689	8.998
2690	8.998
2691	8.998
2692	8.998
2693	8.998
2694	8.998
2695	8.998
2696	8.998
2697	8.998
2698	8.998
2699	8.998
2700	8.998
2701	8.998
2702	8.998
2703	8.998
2704	8.998
2705	8.998
2706	8.998
2707	8.998
2708	8.998
2709	8.998
2710	8.998
2711	8.998
2712	8.998
2713	8.998
2714	8.998
2715	8.998
2716	8.998
2717	8.998
2718	8.998
2719	8.998
2720	8.998
2721	8.998
2722	8.998
2723	8.998
2724	8.998
2725	8.998
2726	8.998
2727	8.998
2728	8.998
2729	8.998
2730	8.998
2731	8.998
2732	8.998
2733	8.998
2734	8.998
2735	8.998
2736	8.998
2737	8.998
2738	8.998
2739	8.998
2740	8.998
2741	8.998
2742	8.998
2743	8.998
2744	8.998
2745	8.998
2746	8.998
2747	8.998
2748	8.998
2749	8.998
2750	8.998
2751	8.998
2752	8.998
2753	8.998
2754	8.998
2755	8.998
2756	8.998
2757	8.998
2758	8.998
2759	8.998
2760	8.998
2761	8.998
2762	8.998
2763	8.998
2764	8.998
2765	8.998
2766	8.998
2767	8.998
2768	8.998
2769	8.998
2770	8.998
2771	8.998
2772	8.998
2773	8.998
2774	8.998
2775	8.998
2776	8.998
2777	8.998
2778	8.998
2779	8.998
2780	8.998
2781	8.998
2782	8.998
2783	8.998
2784	8.998
2785	8.998
2786	8.998
2787	8.998
2788	8.998
2789	8.998
2790	8.998
2791	8.998
2792	8.998
2793	8.998
2794	8.998
2795	8.998
2796	8.998
2797	8.998
2798	8.998
2799	8.998
2800	8.998
2801	8.998
2802	8.998
2803	8.998
2804	8.998
2805	8.998
2806	8.998
2807	8.998
2808	8.998
2809	8.998
2810	8.998
2811	8.998
2812	8.998
2813	8.998
2814	8.998
2815	8.998
2816	8.998
2817	8.998
2818	8.998
2819	8.998
2820	8.998
2821	8.998
2822	8.998
2823	8.998
2824	8.998
2825	8.998
2826	8.998
2827	8.998
2828	8.998
2829	8.998
2830	8.998
2831	8.998
2832	8.998
2833	8.998
2834	8.998
2835	8.998
2836	8.998
2837	8.998
2838	8.998
2839	8.998
2840	8.998
2841	8.998
2842	8.998
2843	8.998
2844	8.998
2845	8.998
2846	8.998
2847	8.998
2848	8.998
2849	8.998
2850	8.998
2851	8.998
2852	8.998
2853	8.998
2854	8.998
2855	8.998
2856	8.998
2857	8.998
2858	8.998
2859	8.998
2860	8.998
2861	8.998
2862	8.998
2863	8.998
2864	8.998
2865	8.998
2866	8.998
2867	8.998
2868	8.998
2869	8.998
2870	8.998
2871	8.998
2872	8.998
2873	8.998
2874	8.998
2875	8.998
2876	8.998
2877	8.998
2878	8.998
2879	8.998
2880	8.998
2881	8.998
2882	8.998
2883	8.998
2884	8.998
2885	8.998
2886	8.998
2887	8.998
2888	8.998
2889	8.998
2890	8.998
2891	8.998
2892	8.998
2893	8.998
2894	8.998
2895	8.998
2896	8.998
2897	8.998
2898	8.998
2899	8.998
2900	8.998
2901	8.998
2902	8.998
2903	8.998
2904	8.998
2905	8.998
2906	8.998
2907	8.998
2908	8.998
2909	8.998
2910	8.998
2911	8.998
2912	8.998
2913	8.998
2914	8.998
2915	8.998
2916	8.998
2917	8.998
2918	8.998
2919	8.998
2920	8.998
2921	8.998
2922	8.998
2923	8.998
2924	8.998
2925	8.998
2926	8.998
2927	8.998
2928	8.998
2929	8.998
2930	8.998
2931	8.998
2932	8.998
2933	8.998
2934	8.998
2935	8.998
2936	8.998
2937	8.998
2938	8.998
2939	8.998
2940	8.998
2941	8.998
2942	8.998
2943	8.998
2944	8.998
2945	8.998
2946	8.998
2947	8.998
2948	8.998
2949	8.998
2950	8.998
2951	8.998
2952	8.998
2953	8.998
2954	8.998
2955	8.998
2956	8.998
2957	8.998
2958	8.998
2959	8.998
2960	8.998
2961	8.998
2962	8.998
2963	8.998
2964	8.998
2965	8.998
2966	8.998
2967	8.998
2968	8.998
2969	8.998
2970	8.998
2971	8.998
2972	8.998
2973	8.998
2974	8.998
2975	8.998
2976	8.998
2977	8.998
2978	8.998
2979	8.998
2980	8.998
2981	8.998
2982	8.998
2983	8.998
2984	8.998
2985	8.998
2986	8.998
2987	8.998
2988	8.998
2989	8.998
2990	8.998
2991	8.998
2992	8.998
2993	8.998
2994	8.998
2995	8.998
2996	8.998
2997	8.998
2998	8.998
2999	8.998
3000	8.998
3001	8.998
3002	8.998
3003	8.998
3004	8.998
3005	8.998
3006	8.998
3007	8.998
3008	8.998
3009	8.998
3010	8.998
3011	8.998
3012	8.998
3013	8.998
3014	8.998
3015	8.998
3016	8.998
3017	8.998
3018	8.998
3019	8.998
3020	8.998
3021	8.998
3022	8.998
3023	8.998
3024	8.998
3025	8.998
3026	8.998
3027	8.998
3028	8.998
3029	8.998
3030	8.998
3031	8.998
3032	8.998
3033	8.998
3034	8.998
3035	8.998
3036	8.998
3037	8.998
3038	8.998
3039	8.998
3040	8.998
3041	8.998
3042	8.998
3043	8.998
3044	8.998
3045	8.998
3046	8.998
3047	8.998
3048	8.998
3049	8.998
3050	8.998
3051	8.998
3052	8.998
3053	8.998
3054	8.998
3055	8.998
3056	8.998
3057	8.998
3058	8.998
3059	8.998
3060	8.998
3061	8.998
3062	8.998
3063	8.998
3064	8.998
3065	8.998
3066	8.998
3067	8.998
3068	8.998
3069	8.998
3070	8.998
3071	8.998
3072	8.998
3073	8.998
3074	8.998
3075	8.998
3076	8.998
3077	8.998
3078	8.998
3079	8.998
3080	8.998
3081	8.998
3082	8.998
3083	8.998
3084	8.998
3085	8.998
3086	8.998
3087	8.998
3088	8.998
3089	8.998
3090	8.998
3091	8.998
3092	8.998
3093	8.998
3094	8.998
3095	8.998
3096	8.998
3097	8.998
3098	8.998
3099	8.998
3100	8.998
3101	8.998
3102	8.998
3103	8.998
3104	8.998
3105	8.998
3106	8.998
3107	8.998
3108	8.998
3109	8.998
3110	8.998
3111	8.998
3112	8.998
3113	8.998
3114	8.998
3115	8.998
3116	8.998
3117	8.998
3118	8.998
3119	8.998
3120	8.998
3121	8.998
3122	8.998
3123	8.998
3124	8.998
3125	8.998
3126	8.998
3127	8.998
3128	8.998
3129	8.998
3130	8.998
3131	8.998
3132	8.998
3133	8.998
3134	8.998
3135	8.998
3136	8.998
3137	8.998
3138	8.998
3139	8.998
3140	8.998
3141	8.998
3142	8.998
3143	8.998
3144	8.998
3145	8.998
3146	8.998
3147	8.998
3148	8.998
3149	8.998
3150	8.998
3151	8.998
3152	8.998
3153	8.998
3154	8.998
3155	8.998
3156	8.998
3157	8.998
3158	8.998
3159	8.998
3160	8.998
3161	8.998
3162	8.998
3163	8.998
3164	8.998
3165	8.998
3166	8.998
3167	8.998
3168	8.998
3169	8.998
3170	8.998
3171	8.998
3172	8.998
3173	8.998
3174	8.998
3175	8.998
3176	8.998
3177	8.998
3178	8.998
3179	8.998
3180	8.998
3181	8.998
3182	8.998
3183	8.998
3184	8.998
3185	8.998
3186	8.998
3187	8.998
3188	8.998
3189	8.998
3190	8.998
3191	8.998
3192	8.998
3193	8.998
3194	8.998
3195	8.998
3196	8.998
3197	8.998
3198	8.998
3199	8.998
3200	8.998
3201	8.998
3202	8.998
3203	8.998
3204	8.998
3205	8.998
3206	8.998
3207	8.998
3208	8.998
3209	8.998
3210	8.998
3211	8.998
3212	8.998
3213	8.998
3214	8.998
3215	8.998
3216	8.998
3217	8.998
3218	8.998
3219	8.998
3220	8.998
3221	8.998
3222	8.998
3223	8.998
3224	8.998
3225	8.998
3226	8.998
3227	8.998
3228	8.998
3229	8.998
3230	8.998
3231	8.998
3232	8.998
3233	8.998
3234	8.998
3235	8.998
3236	8.998
3237	8.998
3238	8.998
3239	8.998
3240	8.998
3241	8.998
3242	8.998
3243	8.998
3244	8.998
3245	8.998
3246	8.998
3247	8.998
3248	8.998
3249	8.998
3250	8.998
3251	8.998
3252	8.998
3253	8.998
3254	8.998
3255	8.998
3256	8.998
3257	8.998
3258	8.998
3259	8.998
3260	8.998
3261	8.998
3262	8.998
3263	8.998
3264	8.998
3265	8.998
3266	8.998
3267	8.998
3268	8.998
3269	8.998
3270	8.998
3271	8.998
3272	8.998
3273	8.998
3274	8.998
3275	8.998
3276	8.998
3277	8.998
3278	8.998
3279	8.998
3280	8.998
3281	8.998
3282	8.998
3283	8.998
3284	8.998
3285	8.998
3286	8.998
3287	8.998
3288	8.998
3289	8.998
3290	8.998
3291	8.998
3292	8.998
3293	8.998
3294	8.998
3295	8.998
3296	8.998
3297	8.998
3298	8.998
3299	8.998
3300	8.998
3301	8.998
3302	8.998
3303	8.998
3304	8.998
3305	8.998
3306	8.998
3307	8.998
3308	8.998
3309	8.998
3310	8.998
3311	8.998
3312	8.998
3313	8.998
3314	8.998
3315	8.998
3316	8.998
3317	8.998
3318	8.998
3319	8.998
3320	8.998
3321	8.998
3322	8.998
3323	8.998
3324	8.998
3325	8.998
3326	8.998
3327	8.998
3328	8.998
3329	8.998
3330	8.998
3331	8.998
3332	8.998
3333	8.998
3334	8.998
3335	8.998
3336	8.998
3337	8.998
3338	8.998
3339	8.998
3340	8.998
3341	8.998
3342	8.998
3343	8.998
3344	8.998
3345	8.998
3346	8.998
3347	8.998
3348	8.998
3349	8.998
3350	8.998
3351	8.998
3352	8.998
3353	8.998
3354	8.998
3355	8.998
3356	8.998
3357	8.998
3358	8.998
3359	8.998
3360	8.998
3361	8.998
3362	8.998
3363	8.998
3364	8.998
3365	8.998
3366	8.998
3367	8.998
3368	8.998
3369	8.998
3370	8.998
3371	8.998
3372	8.998
3373	8.998
3374	8.998
3375	8.998
3376	8.998
3377	8.998
3378	8.998
3379	8.998
3380	8.998
3381	8.998
3382	8.998
3383	8.998
3384	8.998
3385	8.998
3386	8.998
3387	8.998
3388	8.998
3389	8.998
3390	8.998
3391	8.998
3392	8.998
3393	8.998
3394	8.998
3395	8.998
3396	8.998
3397	8.998
3398	8.998
3399	8.998
3400	8.998
3401	8.998
3402	8.998
3403	8.998
3404	8.998
3405	8.998
3406	8.998
3407	8.998
3408	8.998
3409	8.998
3410	8.998
3411	8.998
3412	8.998
3413	8.998
3414	8.998
3415	8.998
3416	8.998
3417	8.998
3418	8.998
3419	8.998
3420	8.998
3421	8.998
3422	8.998
3423	8.998
3424	8.998
3425	8.998
3426	8.998
3427	8.998
3428	8.998
3429	8.998
3430	8.998
3431	8.998
3432	8.998
3433	8.998
3434	8.998
3435	8.998
3436	8.998
3437	8.998
3438	8.998
3439	8.998
3440	8.998
3441	8.998
3442	8.998
3443	8.998
3444	8.998
3445	8.998
3446	8.998
3447	8.998
3448	8.998
3449	8.998
3450	8.998
3451	8.998
3452	8.998
3453	8.998
3454	8.998
3455	8.998
3456	8.998
3457	8.998
3458	8.998
3459	8.998
3460	8.998
3461	8.998
3462	8.998
3463	8.998
3464	8.998
3465	8.998
3466	8.998
3467	8.998
3468	8.998
3469	8.998
3470	8.998
3471	8.998
3472	8.998
3473	8.998
3474	8.998
3475	8.998
3476	8.998
3477	8.998
3478	8.998
3479	8.998
3480	8.998
3481	8.998
3482	8.998
3483	8.998
3484	8.998
3485	8.998
3486	8.998
3487	8.998
3488	8.998
3489	8.998
3490	8.998
3491	8.998
3492	8.998
3493	8.998
3494	8.998
3495	8.998
3496	8.998
3497	8.998
3498	8.998
3499	8.998
3500	8.998
-END-OF-DATA-


