-START-OF-DATA-
2175	-2.329131411
2176	-2.329131411
2177	-2.329131411
2178	-2.329131411
2179	-2.329131411
2180	-2.329131411
2181	-2.329131411
2182	-2.329131411
2183	-2.329131411
2184	-2.329131411
2185	-2.329131411
2186	-2.329131411
2187	-2.329131411
2188	-2.329131411
2189	-2.329131411
2190	-2.329131411
2191	-2.329131411
2192	-2.329131411
2193	-2.329131411
2194	-2.329131411
2195	-2.329131411
2196	-2.329131411
2197	-2.329131411
2198	-2.329131411
2199	-2.329131411
2200	-2.329131411
2201	-2.329131411
2202	-2.329131411
2203	-2.329131411
2204	-2.329131411
2205	-2.329131411
2206	-2.329131411
2207	-2.329131411
2208	-2.329131411
2209	-2.329131411
2210	-2.329131411
2211	-2.329131411
2212	-2.329131411
2213	-2.329131411
2214	-2.329131411
2215	-2.329131411
2216	-2.329131411
2217	-2.329131411
2218	-2.329131411
2219	-2.329131411
2220	-2.329131411
2221	-2.329131411
2222	-2.329131411
2223	-2.329131411
2224	-2.329131411
2225	-2.329131411
2226	-2.329131411
2227	-2.329131411
2228	-2.329131411
2229	-2.329131411
2230	-2.329131411
2231	-2.329131411
2232	-2.329131411
2233	-2.329131411
2234	-2.329131411
2235	-2.329131411
2236	-2.329131411
2237	-2.329131411
2238	-2.329131411
2239	-2.329131411
2240	-2.329131411
2241	-2.329131411
2242	-2.329131411
2243	-2.329131411
2244	-2.329131411
2245	-2.329131411
2246	-2.329131411
2247	-2.329131411
2248	-2.329131411
2249	-2.329131411
2250	-2.329131411
2251	-2.329131411
2252	-2.329131411
2253	-2.329131411
2254	-2.329131411
2255	-2.329131411
2256	-2.329131411
2257	-2.329131411
2258	-2.329131411
2259	-2.329131411
2260	-2.329131411
2261	-2.329131411
2262	-2.329131411
2263	-2.329131411
2264	-2.329131411
2265	-2.329131411
2266	-2.329131411
2267	-2.329131411
2268	-2.329131411
2269	-2.329131411
2270	-2.329131411
2271	-2.329131411
2272	-2.329131411
2273	-2.329131411
2274	-2.329131411
2275	-2.329131411
2276	-2.329131411
2277	-2.329131411
2278	-2.329131411
2279	-2.329131411
2280	-2.329131411
2281	-2.329131411
2282	-2.329131411
2283	-2.329131411
2284	-2.329131411
2285	-2.329131411
2286	-2.329131411
2287	-2.329131411
2288	-2.329131411
2289	-2.329131411
2290	-2.329131411
2291	-2.329131411
2292	-2.329131411
2293	-2.329131411
2294	-2.329131411
2295	-2.329131411
2296	-2.329131411
2297	-2.329131411
2298	-2.329131411
2299	-2.329131411
2300	-2.329131411
2301	-2.329131411
2302	-2.329131411
2303	-2.329131411
2304	-2.329131411
2305	-2.329131411
2306	-2.329131411
2307	-2.329131411
2308	-2.329131411
2309	-2.329131411
2310	-2.329131411
2311	-2.329131411
2312	-2.329131411
2313	-2.329131411
2314	-2.329131411
2315	-2.329131411
2316	-2.329131411
2317	-2.329131411
2318	-2.329131411
2319	-2.329131411
2320	-2.329131411
2321	-2.329131411
2322	-2.329131411
2323	-2.329131411
2324	-2.329131411
2325	-2.329131411
2326	-2.329131411
2327	-2.329131411
2328	-2.329131411
2329	-2.329131411
2330	-2.329131411
2331	-2.329131411
2332	-2.329131411
2333	-2.329131411
2334	-2.329131411
2335	-2.329131411
2336	-2.329131411
2337	-2.329131411
2338	-2.329131411
2339	-2.329131411
2340	-2.329131411
2341	-2.329131411
2342	-2.329131411
2343	-2.329131411
2344	-2.329131411
2345	-2.329131411
2346	-2.329131411
2347	-2.329131411
2348	-2.329131411
2349	-2.329131411
2350	-2.329131411
2351	-2.329131411
2352	-2.329131411
2353	-2.329131411
2354	-2.329131411
2355	-2.329131411
2356	-2.329131411
2357	-2.329131411
2358	-2.329131411
2359	-2.329131411
2360	-2.329131411
2361	-2.329131411
2362	-2.329131411
2363	-2.329131411
2364	-2.329131411
2365	-2.329131411
2366	-2.329131411
2367	-2.329131411
2368	-2.329131411
2369	-2.329131411
2370	-2.329131411
2371	-2.329131411
2372	-2.329131411
2373	-2.329131411
2374	-2.329131411
2375	-2.329131411
2376	-2.329131411
2377	-2.329131411
2378	-2.329131411
2379	-2.329131411
2380	-2.329131411
2381	-2.329131411
2382	-2.329131411
2383	-2.329131411
2384	-2.329131411
2385	-2.329131411
2386	-2.329131411
2387	-2.329131411
2388	-2.329131411
2389	-2.329131411
2390	-2.329131411
2391	-2.329131411
2392	-2.329131411
2393	-2.329131411
2394	-2.329131411
2395	-2.329131411
2396	-2.329131411
2397	-2.329131411
2398	-2.329131411
2399	-2.329131411
2400	-2.329131411
2401	-2.329131411
2402	-2.329131411
2403	-2.329131411
2404	-2.329131411
2405	-2.329131411
2406	-2.329131411
2407	-2.329131411
2408	-2.329131411
2409	-2.329131411
2410	-2.329131411
2411	-2.329131411
2412	-2.329131411
2413	-2.329131411
2414	-2.329131411
2415	-2.329131411
2416	-2.329131411
2417	-2.329131411
2418	-2.329131411
2419	-2.329131411
2420	-2.329131411
2421	-2.329131411
2422	-2.329131411
2423	-2.329131411
2424	-2.329131411
2425	-2.329131411
2426	-2.329131411
2427	-2.329131411
2428	-2.329131411
2429	-2.329131411
2430	-2.329131411
2431	-2.329131411
2432	-2.329131411
2433	-2.329131411
2434	-2.329131411
2435	-2.329131411
2436	-2.329131411
2437	-2.329131411
2438	-2.329131411
2439	-2.329131411
2440	-2.329131411
2441	-2.329131411
2442	-2.329131411
2443	-2.329131411
2444	-2.329131411
2445	-2.329131411
2446	-2.329131411
2447	-2.329131411
2448	-2.329131411
2449	-2.329131411
2450	-2.329131411
2451	-2.329131411
2452	-2.329131411
2453	-2.329131411
2454	-2.329131411
2455	-2.329131411
2456	-2.329131411
2457	-2.329131411
2458	-2.329131411
2459	-2.329131411
2460	-2.329131411
2461	-2.329131411
2462	-2.329131411
2463	-2.329131411
2464	-2.329131411
2465	-2.329131411
2466	-2.329131411
2467	-2.329131411
2468	-2.329131411
2469	-2.329131411
2470	-2.329131411
2471	-2.329131411
2472	-2.329131411
2473	-2.329131411
2474	-2.329131411
2475	-2.329131411
2476	-2.329131411
2477	-2.329131411
2478	-2.329131411
2479	-2.329131411
2480	-2.329131411
2481	-2.329131411
2482	-2.329131411
2483	-2.329131411
2484	-2.329131411
2485	-2.329131411
2486	-2.329131411
2487	-2.329131411
2488	-2.329131411
2489	-2.329131411
2490	-2.329131411
2491	-2.329131411
2492	-2.329131411
2493	-2.329131411
2494	-2.329131411
2495	-2.329131411
2496	-2.329131411
2497	-2.329131411
2498	-2.329131411
2499	-2.329131411
2500	-2.329131411
2501	-2.329131411
2502	-2.329131411
2503	-2.329131411
2504	-2.329131411
2505	-2.329131411
2506	-2.329131411
2507	-2.329131411
2508	-2.329131411
2509	-2.329131411
2510	-2.329131411
2511	-2.329131411
2512	-2.329131411
2513	-2.329131411
2514	-2.329131411
2515	-2.329131411
2516	-2.329131411
2517	-2.329131411
2518	-2.329131411
2519	-2.329131411
2520	-2.329131411
2521	-2.329131411
2522	-2.329131411
2523	-2.329131411
2524	-2.329131411
2525	-2.329131411
2526	-2.329131411
2527	-2.329131411
2528	-2.329131411
2529	-2.329131411
2530	-2.329131411
2531	-2.329131411
2532	-2.329131411
2533	-2.329131411
2534	-2.329131411
2535	-2.329131411
2536	-2.329131411
2537	-2.329131411
2538	-2.329131411
2539	-2.329131411
2540	-2.329131411
2541	-2.329131411
2542	-2.329131411
2543	-2.329131411
2544	-2.329131411
2545	-2.329131411
2546	-2.329131411
2547	-2.329131411
2548	-2.329131411
2549	-2.329131411
2550	-2.329131411
2551	-2.329131411
2552	-2.329131411
2553	-2.329131411
2554	-2.329131411
2555	-2.329131411
2556	-2.329131411
2557	-2.329131411
2558	-2.329131411
2559	-2.329131411
2560	-2.329131411
2561	-2.329131411
2562	-2.329131411
2563	-2.329131411
2564	-2.329131411
2565	-2.329131411
2566	-2.329131411
2567	-2.329131411
2568	-2.329131411
2569	-2.329131411
2570	-2.329131411
2571	-2.329131411
2572	-2.329131411
2573	-2.329131411
2574	-2.329131411
2575	-2.329131411
2576	-2.329131411
2577	-2.329131411
2578	-2.329131411
2579	-2.329131411
2580	-2.329131411
2581	-2.329131411
2582	-2.329131411
2583	-2.329131411
2584	-2.329131411
2585	-2.329131411
2586	-2.329131411
2587	-2.329131411
2588	-2.329131411
2589	-2.329131411
2590	-2.329131411
2591	-2.329131411
2592	-2.329131411
2593	-2.329131411
2594	-2.329131411
2595	-2.329131411
2596	-2.329131411
2597	-2.329131411
2598	-2.329131411
2599	-2.329131411
2600	-2.329131411
2601	-2.329131411
2602	-2.329131411
2603	-2.329131411
2604	-2.329131411
2605	-2.329131411
2606	-2.329131411
2607	-2.329131411
2608	-2.329131411
2609	-2.329131411
2610	-2.329131411
2611	-2.329131411
2612	-2.329131411
2613	-2.329131411
2614	-2.329131411
2615	-2.329131411
2616	-2.329131411
2617	-2.329131411
2618	-2.329131411
2619	-2.329131411
2620	-2.329131411
2621	-2.329131411
2622	-2.329131411
2623	-2.329131411
2624	-2.329131411
2625	-2.329131411
2626	-2.329131411
2627	-2.329131411
2628	-2.329131411
2629	-2.329131411
2630	-2.329131411
2631	-2.329131411
2632	-2.329131411
2633	-2.329131411
2634	-2.329131411
2635	-2.329131411
2636	-2.329131411
2637	-2.329131411
2638	-2.329131411
2639	-2.329131411
2640	-2.329131411
2641	-2.329131411
2642	-2.329131411
2643	-2.329131411
2644	-2.329131411
2645	-2.329131411
2646	-2.329131411
2647	-2.329131411
2648	-2.329131411
2649	-2.329131411
2650	-2.329131411
2651	-2.329131411
2652	-2.329131411
2653	-2.329131411
2654	-2.329131411
2655	-2.329131411
2656	-2.329131411
2657	-2.329131411
2658	-2.329131411
2659	-2.329131411
2660	-2.329131411
2661	-2.329131411
2662	-2.329131411
2663	-2.329131411
2664	-2.329131411
2665	-2.329131411
2666	-2.329131411
2667	-2.329131411
2668	-2.329131411
2669	-2.329131411
2670	-2.329131411
2671	-2.329131411
2672	-2.329131411
2673	-2.329131411
2674	-2.329131411
2675	-2.329131411
2676	-2.329131411
2677	-2.329131411
2678	-2.329131411
2679	-2.329131411
2680	-2.329131411
2681	-2.329131411
2682	-2.329131411
2683	-2.329131411
2684	-2.329131411
2685	-2.329131411
2686	-2.329131411
2687	-2.329131411
2688	-2.329131411
2689	-2.329131411
2690	-2.329131411
2691	-2.329131411
2692	-2.329131411
2693	-2.329131411
2694	-2.329131411
2695	-2.329131411
2696	-2.329131411
2697	-2.329131411
2698	-2.329131411
2699	-2.329131411
2700	-2.329131411
2701	-2.329131411
2702	-2.329131411
2703	-2.329131411
2704	-2.329131411
2705	-2.329131411
2706	-2.329131411
2707	-2.329131411
2708	-2.329131411
2709	-2.329131411
2710	-2.329131411
2711	-2.329131411
2712	-2.329131411
2713	-2.329131411
2714	-2.329131411
2715	-2.329131411
2716	-2.329131411
2717	-2.329131411
2718	-2.329131411
2719	-2.329131411
2720	-2.329131411
2721	-2.329131411
2722	-2.329131411
2723	-2.329131411
2724	-2.329131411
2725	-2.329131411
2726	-2.329131411
2727	-2.329131411
2728	-2.329131411
2729	-2.329131411
2730	-2.329131411
2731	-2.329131411
2732	-2.329131411
2733	-2.329131411
2734	-2.329131411
2735	-2.329131411
2736	-2.329131411
2737	-2.329131411
2738	-2.329131411
2739	-2.329131411
2740	-2.329131411
2741	-2.329131411
2742	-2.329131411
2743	-2.329131411
2744	-2.329131411
2745	-2.329131411
2746	-2.329131411
2747	-2.329131411
2748	-2.329131411
2749	-2.329131411
2750	-2.329131411
2751	-2.329131411
2752	-2.329131411
2753	-2.329131411
2754	-2.329131411
2755	-2.329131411
2756	-2.329131411
2757	-2.329131411
2758	-2.329131411
2759	-2.329131411
2760	-2.329131411
2761	-2.329131411
2762	-2.329131411
2763	-2.329131411
2764	-2.329131411
2765	-2.329131411
2766	-2.329131411
2767	-2.329131411
2768	-2.329131411
2769	-2.329131411
2770	-2.329131411
2771	-2.329131411
2772	-2.329131411
2773	-2.329131411
2774	-2.329131411
2775	-2.329131411
2776	-2.329131411
2777	-2.329131411
2778	-2.329131411
2779	-2.329131411
2780	-2.329131411
2781	-2.329131411
2782	-2.329131411
2783	-2.329131411
2784	-2.329131411
2785	-2.329131411
2786	-2.329131411
2787	-2.329131411
2788	-2.329131411
2789	-2.329131411
2790	-2.329131411
2791	-2.329131411
2792	-2.329131411
2793	-2.329131411
2794	-2.329131411
2795	-2.329131411
2796	-2.329131411
2797	-2.329131411
2798	-2.329131411
2799	-2.329131411
2800	-2.329131411
2801	-2.329131411
2802	-2.329131411
2803	-2.329131411
2804	-2.329131411
2805	-2.329131411
2806	-2.329131411
2807	-2.329131411
2808	-2.329131411
2809	-2.329131411
2810	-2.329131411
2811	-2.329131411
2812	-2.329131411
2813	-2.329131411
2814	-2.329131411
2815	-2.329131411
2816	-2.329131411
2817	-2.329131411
2818	-2.329131411
2819	-2.329131411
2820	-2.329131411
2821	-2.329131411
2822	-2.329131411
2823	-2.329131411
2824	-2.329131411
2825	-2.329131411
2826	-2.329131411
2827	-2.329131411
2828	-2.329131411
2829	-2.329131411
2830	-2.329131411
2831	-2.329131411
2832	-2.329131411
2833	-2.329131411
2834	-2.329131411
2835	-2.329131411
2836	-2.329131411
2837	-2.329131411
2838	-2.329131411
2839	-2.329131411
2840	-2.329131411
2841	-2.329131411
2842	-2.329131411
2843	-2.329131411
2844	-2.329131411
2845	-2.329131411
2846	-2.329131411
2847	-2.329131411
2848	-2.329131411
2849	-2.329131411
2850	-2.329131411
2851	-2.329131411
2852	-2.329131411
2853	-2.329131411
2854	-2.329131411
2855	-2.329131411
2856	-2.329131411
2857	-2.329131411
2858	-2.329131411
2859	-2.329131411
2860	-2.329131411
2861	-2.329131411
2862	-2.329131411
2863	-2.329131411
2864	-2.329131411
2865	-2.329131411
2866	-2.329131411
2867	-2.329131411
2868	-2.329131411
2869	-2.329131411
2870	-2.329131411
2871	-2.329131411
2872	-2.329131411
2873	-2.329131411
2874	-2.329131411
2875	-2.329131411
2876	-2.329131411
2877	-2.329131411
2878	-2.329131411
2879	-2.329131411
2880	-2.329131411
2881	-2.329131411
2882	-2.329131411
2883	-2.329131411
2884	-2.329131411
2885	-2.329131411
2886	-2.329131411
2887	-2.329131411
2888	-2.329131411
2889	-2.329131411
2890	-2.329131411
2891	-2.329131411
2892	-2.329131411
2893	-2.329131411
2894	-2.329131411
2895	-2.329131411
2896	-2.329131411
2897	-2.329131411
2898	-2.329131411
2899	-2.329131411
2900	-2.329131411
2901	-2.329131411
2902	-2.329131411
2903	-2.329131411
2904	-2.329131411
2905	-2.329131411
2906	-2.329131411
2907	-2.329131411
2908	-2.329131411
2909	-2.329131411
2910	-2.329131411
2911	-2.329131411
2912	-2.329131411
2913	-2.329131411
2914	-2.329131411
2915	-2.329131411
2916	-2.329131411
2917	-2.329131411
2918	-2.329131411
2919	-2.329131411
2920	-2.329131411
2921	-2.329131411
2922	-2.329131411
2923	-2.329131411
2924	-2.329131411
2925	-2.329131411
2926	-2.329131411
2927	-2.329131411
2928	-2.329131411
2929	-2.329131411
2930	-2.329131411
2931	-2.329131411
2932	-2.329131411
2933	-2.329131411
2934	-2.329131411
2935	-2.329131411
2936	-2.329131411
2937	-2.329131411
2938	-2.329131411
2939	-2.329131411
2940	-2.329131411
2941	-2.329131411
2942	-2.329131411
2943	-2.329131411
2944	-2.329131411
2945	-2.329131411
2946	-2.329131411
2947	-2.329131411
2948	-2.329131411
2949	-2.329131411
2950	-2.329131411
2951	-2.329131411
2952	-2.329131411
2953	-2.329131411
2954	-2.329131411
2955	-2.329131411
2956	-2.329131411
2957	-2.329131411
2958	-2.329131411
2959	-2.329131411
2960	-2.329131411
2961	-2.329131411
2962	-2.329131411
2963	-2.329131411
2964	-2.329131411
2965	-2.329131411
2966	-2.329131411
2967	-2.329131411
2968	-2.329131411
2969	-2.329131411
2970	-2.329131411
2971	-2.329131411
2972	-2.329131411
2973	-2.329131411
2974	-2.329131411
2975	-2.329131411
2976	-2.329131411
2977	-2.329131411
2978	-2.329131411
2979	-2.329131411
2980	-2.329131411
2981	-2.329131411
2982	-2.329131411
2983	-2.329131411
2984	-2.329131411
2985	-2.329131411
2986	-2.329131411
2987	-2.329131411
2988	-2.329131411
2989	-2.329131411
2990	-2.329131411
2991	-2.329131411
2992	-2.329131411
2993	-2.329131411
2994	-2.329131411
2995	-2.329131411
2996	-2.329131411
2997	-2.329131411
2998	-2.329131411
2999	-2.329131411
3000	-2.329131411
3001	-2.329131411
3002	-2.329131411
3003	-2.329131411
3004	-2.329131411
3005	-2.329131411
3006	-2.329131411
3007	-2.329131411
3008	-2.329131411
3009	-2.329131411
3010	-2.329131411
3011	-2.329131411
3012	-2.329131411
3013	-2.329131411
3014	-2.329131411
3015	-2.329131411
3016	-2.329131411
3017	-2.329131411
3018	-2.329131411
3019	-2.329131411
3020	-2.329131411
3021	-2.329131411
3022	-2.329131411
3023	-2.329131411
3024	-2.329131411
3025	-2.329131411
3026	-2.329131411
3027	-2.329131411
3028	-2.329131411
3029	-2.329131411
3030	-2.329131411
3031	-2.329131411
3032	-2.329131411
3033	-2.329131411
3034	-2.329131411
3035	-2.329131411
3036	-2.329131411
3037	-2.329131411
3038	-2.329131411
3039	-2.329131411
3040	-2.329131411
3041	-2.329131411
3042	-2.329131411
3043	-2.329131411
3044	-2.329131411
3045	-2.329131411
3046	-2.329131411
3047	-2.329131411
3048	-2.329131411
3049	-2.329131411
3050	-2.329131411
3051	-2.329131411
3052	-2.329131411
3053	-2.329131411
3054	-2.329131411
3055	-2.329131411
3056	-2.329131411
3057	-2.329131411
3058	-2.329131411
3059	-2.329131411
3060	-2.329131411
3061	-2.329131411
3062	-2.329131411
3063	-2.329131411
3064	-2.329131411
3065	-2.329131411
3066	-2.329131411
3067	-2.329131411
3068	-2.329131411
3069	-2.329131411
3070	-2.329131411
3071	-2.329131411
3072	-2.329131411
3073	-2.329131411
3074	-2.329131411
3075	-2.329131411
3076	-2.329131411
3077	-2.329131411
3078	-2.329131411
3079	-2.329131411
3080	-2.329131411
3081	-2.329131411
3082	-2.329131411
3083	-2.329131411
3084	-2.329131411
3085	-2.329131411
3086	-2.329131411
3087	-2.329131411
3088	-2.329131411
3089	-2.329131411
3090	-2.329131411
3091	-2.329131411
3092	-2.329131411
3093	-2.329131411
3094	-2.329131411
3095	-2.329131411
3096	-2.329131411
3097	-2.329131411
3098	-2.329131411
3099	-2.329131411
3100	-2.329131411
3101	-2.329131411
3102	-2.329131411
3103	-2.329131411
3104	-2.329131411
3105	-2.329131411
3106	-2.329131411
3107	-2.329131411
3108	-2.329131411
3109	-2.329131411
3110	-2.329131411
3111	-2.329131411
3112	-2.329131411
3113	-2.329131411
3114	-2.329131411
3115	-2.329131411
3116	-2.329131411
3117	-2.329131411
3118	-2.329131411
3119	-2.329131411
3120	-2.329131411
3121	-2.329131411
3122	-2.329131411
3123	-2.329131411
3124	-2.329131411
3125	-2.329131411
3126	-2.329131411
3127	-2.329131411
3128	-2.329131411
3129	-2.329131411
3130	-2.329131411
3131	-2.329131411
3132	-2.329131411
3133	-2.329131411
3134	-2.329131411
3135	-2.329131411
3136	-2.329131411
3137	-2.329131411
3138	-2.329131411
3139	-2.329131411
3140	-2.329131411
3141	-2.329131411
3142	-2.329131411
3143	-2.329131411
3144	-2.329131411
3145	-2.329131411
3146	-2.329131411
3147	-2.329131411
3148	-2.329131411
3149	-2.329131411
3150	-2.329131411
3151	-2.329131411
3152	-2.329131411
3153	-2.329131411
3154	-2.329131411
3155	-2.329131411
3156	-2.329131411
3157	-2.329131411
3158	-2.329131411
3159	-2.329131411
3160	-2.329131411
3161	-2.329131411
3162	-2.329131411
3163	-2.329131411
3164	-2.329131411
3165	-2.329131411
3166	-2.329131411
3167	-2.329131411
3168	-2.329131411
3169	-2.329131411
3170	-2.329131411
3171	-2.329131411
3172	-2.329131411
3173	-2.329131411
3174	-2.329131411
3175	-2.329131411
3176	-2.329131411
3177	-2.329131411
3178	-2.329131411
3179	-2.329131411
3180	-2.329131411
3181	-2.329131411
3182	-2.329131411
3183	-2.329131411
3184	-2.329131411
3185	-2.329131411
3186	-2.329131411
3187	-2.329131411
3188	-2.329131411
3189	-2.329131411
3190	-2.329131411
3191	-2.329131411
3192	-2.329131411
3193	-2.329131411
3194	-2.329131411
3195	-2.329131411
3196	-2.329131411
3197	-2.329131411
3198	-2.329131411
3199	-2.329131411
3200	-2.329131411
3201	-2.329131411
3202	-2.329131411
3203	-2.329131411
3204	-2.329131411
3205	-2.329131411
3206	-2.329131411
3207	-2.329131411
3208	-2.329131411
3209	-2.329131411
3210	-2.329131411
3211	-2.329131411
3212	-2.329131411
3213	-2.329131411
3214	-2.329131411
3215	-2.329131411
3216	-2.329131411
3217	-2.329131411
3218	-2.329131411
3219	-2.329131411
3220	-2.329131411
3221	-2.329131411
3222	-2.329131411
3223	-2.329131411
3224	-2.329131411
3225	-2.329131411
3226	-2.329131411
3227	-2.329131411
3228	-2.329131411
3229	-2.329131411
3230	-2.329131411
3231	-2.329131411
3232	-2.329131411
3233	-2.329131411
3234	-2.329131411
3235	-2.329131411
3236	-2.329131411
3237	-2.329131411
3238	-2.329131411
3239	-2.329131411
3240	-2.329131411
3241	-2.329131411
3242	-2.329131411
3243	-2.329131411
3244	-2.329131411
3245	-2.329131411
3246	-2.329131411
3247	-2.329131411
3248	-2.329131411
3249	-2.329131411
3250	-2.329131411
3251	-2.329131411
3252	-2.329131411
3253	-2.329131411
3254	-2.329131411
3255	-2.329131411
3256	-2.329131411
3257	-2.329131411
3258	-2.329131411
3259	-2.329131411
3260	-2.329131411
3261	-2.329131411
3262	-2.329131411
3263	-2.329131411
3264	-2.329131411
3265	-2.329131411
3266	-2.329131411
3267	-2.329131411
3268	-2.329131411
3269	-2.329131411
3270	-2.329131411
3271	-2.329131411
3272	-2.329131411
3273	-2.329131411
3274	-2.329131411
3275	-2.329131411
3276	-2.329131411
3277	-2.329131411
3278	-2.329131411
3279	-2.329131411
3280	-2.329131411
3281	-2.329131411
3282	-2.329131411
3283	-2.329131411
3284	-2.329131411
3285	-2.329131411
3286	-2.329131411
3287	-2.329131411
3288	-2.329131411
3289	-2.329131411
3290	-2.329131411
3291	-2.329131411
3292	-2.329131411
3293	-2.329131411
3294	-2.329131411
3295	-2.329131411
