-START-OF-DATA-
2234	22.358
2235	22.358
2236	22.358
2237	22.358
2238	22.358
2239	22.358
2240	22.358
2241	22.358
2242	22.358
2243	22.358
2244	22.358
2245	22.358
2246	22.358
2247	22.358
2248	22.358
2249	22.358
2250	22.358
2251	22.358
2252	22.358
2253	22.358
2254	22.358
2255	22.358
2256	22.358
2257	22.358
2258	22.358
2259	22.358
2260	22.358
2261	22.358
2262	22.358
2263	22.358
2264	22.358
2265	22.358
2266	22.358
2267	22.358
2268	22.358
2269	22.358
2270	22.358
2271	22.358
2272	22.358
2273	22.358
2274	22.358
2275	22.358
2276	22.358
2277	22.358
2278	22.358
2279	22.358
2280	22.358
2281	22.358
2282	22.358
2283	22.358
2284	22.358
2285	22.358
2286	22.358
2287	22.358
2288	22.358
2289	22.358
2290	22.358
2291	22.358
2292	22.358
2293	22.358
2294	22.358
2295	22.358
2296	22.358
2297	22.358
2298	22.358
2299	22.358
2300	22.358
2301	22.358
2302	22.358
2303	22.358
2304	22.358
2305	22.358
2306	22.358
2307	22.358
2308	22.358
2309	22.358
2310	22.358
2311	22.358
2312	22.358
2313	22.358
2314	22.358
2315	22.358
2316	22.358
2317	22.358
2318	22.358
2319	22.358
2320	22.358
2321	22.358
2322	22.358
2323	22.358
2324	22.358
2325	22.358
2326	22.358
2327	22.358
2328	22.358
2329	22.358
2330	22.358
2331	22.358
2332	22.358
2333	22.358
2334	22.358
2335	22.358
2336	22.358
2337	22.358
2338	22.358
2339	22.358
2340	22.358
2341	22.358
2342	22.358
2343	22.358
2344	22.358
2345	22.358
2346	22.358
2347	22.358
2348	22.358
2349	22.358
2350	22.358
2351	22.358
2352	22.358
2353	22.358
2354	22.358
2355	22.358
2356	22.358
2357	22.358
2358	22.358
2359	22.358
2360	22.358
2361	22.358
2362	22.358
2363	22.358
2364	22.358
2365	22.358
2366	22.358
2367	22.358
2368	22.358
2369	22.358
2370	22.358
2371	22.358
2372	22.358
2373	22.358
2374	22.358
2375	22.358
2376	22.358
2377	22.358
2378	22.358
2379	22.358
2380	22.358
2381	22.358
2382	22.358
2383	22.358
2384	22.358
2385	22.358
2386	22.358
2387	22.358
2388	22.358
2389	22.358
2390	22.358
2391	22.358
2392	22.358
2393	22.358
2394	22.358
2395	22.358
2396	22.358
2397	22.358
2398	22.358
2399	22.358
2400	22.358
2401	22.358
2402	22.358
2403	22.358
2404	22.358
2405	22.358
2406	22.358
2407	22.358
2408	22.358
2409	22.358
2410	22.358
2411	22.358
2412	22.358
2413	22.358
2414	22.358
2415	22.358
2416	22.358
2417	22.358
2418	22.358
2419	22.358
2420	22.358
2421	22.358
2422	22.358
2423	22.358
2424	22.358
2425	22.358
2426	22.358
2427	22.358
2428	22.358
2429	22.358
2430	22.358
2431	22.358
2432	22.358
2433	22.358
2434	22.358
2435	22.358
2436	22.358
2437	22.358
2438	22.358
2439	22.358
2440	22.358
2441	22.358
2442	22.358
2443	22.358
2444	22.358
2445	22.358
2446	22.358
2447	22.358
2448	22.358
2449	22.358
2450	22.358
2451	22.358
2452	22.358
2453	22.358
2454	22.358
2455	22.358
2456	22.358
2457	22.358
2458	22.358
2459	22.358
2460	22.358
2461	22.358
2462	22.358
2463	22.358
2464	22.358
2465	22.358
2466	22.358
2467	22.358
2468	22.358
2469	22.358
2470	22.358
2471	22.358
2472	22.358
2473	22.358
2474	22.358
2475	22.358
2476	22.358
2477	22.358
2478	22.358
2479	22.358
2480	22.358
2481	22.358
2482	22.358
2483	22.358
2484	22.358
2485	22.358
2486	22.358
2487	22.358
2488	22.358
2489	22.358
2490	22.358
2491	22.358
2492	22.358
2493	22.358
2494	22.358
2495	22.358
2496	22.358
2497	22.358
2498	22.358
2499	22.358
2500	22.358
2501	22.358
2502	22.358
2503	22.358
2504	22.358
2505	22.358
2506	22.358
2507	22.358
2508	22.358
2509	22.358
2510	22.358
2511	22.358
2512	22.358
2513	22.358
2514	22.358
2515	22.358
2516	22.358
2517	22.358
2518	22.358
2519	22.358
2520	22.358
2521	22.358
2522	22.358
2523	22.358
2524	22.358
2525	22.358
2526	22.358
2527	22.358
2528	22.358
2529	22.358
2530	22.358
2531	22.358
2532	22.358
2533	22.358
2534	22.358
2535	22.358
2536	22.358
2537	22.358
2538	22.358
2539	22.358
2540	22.358
2541	22.358
2542	22.358
2543	22.358
2544	22.358
2545	22.358
2546	22.358
2547	22.358
2548	22.358
2549	22.358
2550	22.358
2551	22.358
2552	22.358
2553	22.358
2554	22.358
2555	22.358
2556	22.358
2557	22.358
2558	22.358
2559	22.358
2560	22.358
2561	22.358
2562	22.358
2563	22.358
2564	22.358
2565	22.358
2566	22.358
2567	22.358
2568	22.358
2569	22.358
2570	22.358
2571	22.358
2572	22.358
2573	22.358
2574	22.358
2575	22.358
2576	22.358
2577	22.358
2578	22.358
2579	22.358
2580	22.358
2581	22.358
2582	22.358
2583	22.358
2584	22.358
2585	22.358
2586	22.358
2587	22.358
2588	22.358
2589	22.358
2590	22.358
2591	22.358
2592	22.358
2593	22.358
2594	22.358
2595	22.358
2596	22.358
2597	22.358
2598	22.358
2599	22.358
2600	22.358
2601	22.358
2602	22.358
2603	22.358
2604	22.358
2605	22.358
2606	22.358
2607	22.358
2608	22.358
2609	22.358
2610	22.358
2611	22.358
2612	22.358
2613	22.358
2614	22.358
2615	22.358
2616	22.358
2617	22.358
2618	22.358
2619	22.358
2620	22.358
2621	22.358
2622	22.358
2623	22.358
2624	22.358
2625	22.358
2626	22.358
2627	22.358
2628	22.358
2629	22.358
2630	22.358
2631	22.358
2632	22.358
2633	22.358
2634	22.358
2635	22.358
2636	22.358
2637	22.358
2638	22.358
2639	22.358
2640	22.358
2641	22.358
2642	22.358
2643	22.358
2644	22.358
2645	22.358
2646	22.358
2647	22.358
2648	22.358
2649	22.358
2650	22.358
2651	22.358
2652	22.358
2653	22.358
2654	22.358
2655	22.358
2656	22.358
2657	22.358
2658	22.358
2659	22.358
2660	22.358
2661	22.358
2662	22.358
2663	22.358
2664	22.358
2665	22.358
2666	22.358
2667	22.358
2668	22.358
2669	22.358
2670	22.358
2671	22.358
2672	22.358
2673	22.358
2674	22.358
2675	22.358
2676	22.358
2677	22.358
2678	22.358
2679	22.358
2680	22.358
2681	22.358
2682	22.358
2683	22.358
2684	22.358
2685	22.358
2686	22.358
2687	22.358
2688	22.358
2689	22.358
2690	22.358
2691	22.358
2692	22.358
2693	22.358
2694	22.358
2695	22.358
2696	22.358
2697	22.358
2698	22.358
2699	22.358
2700	22.358
2701	22.358
2702	22.358
2703	22.358
2704	22.358
2705	22.358
2706	22.358
2707	22.358
2708	22.358
2709	22.358
2710	22.358
2711	22.358
2712	22.358
2713	22.358
2714	22.358
2715	22.358
2716	22.358
2717	22.358
2718	22.358
2719	22.358
2720	22.358
2721	22.358
2722	22.358
2723	22.358
2724	22.358
2725	22.358
2726	22.358
2727	22.358
2728	22.358
2729	22.358
2730	22.358
2731	22.358
2732	22.358
2733	22.358
2734	22.358
2735	22.358
2736	22.358
2737	22.358
2738	22.358
2739	22.358
2740	22.358
2741	22.358
2742	22.358
2743	22.358
2744	22.358
2745	22.358
2746	22.358
2747	22.358
2748	22.358
2749	22.358
2750	22.358
2751	22.358
2752	22.358
2753	22.358
2754	22.358
2755	22.358
2756	22.358
2757	22.358
2758	22.358
2759	22.358
2760	22.358
2761	22.358
2762	22.358
2763	22.358
2764	22.358
2765	22.358
2766	22.358
2767	22.358
2768	22.358
2769	22.358
2770	22.358
2771	22.358
2772	22.358
2773	22.358
2774	22.358
2775	22.358
2776	22.358
2777	22.358
2778	22.358
2779	22.358
2780	22.358
2781	22.358
2782	22.358
2783	22.358
2784	22.358
2785	22.358
2786	22.358
2787	22.358
2788	22.358
2789	22.358
2790	22.358
2791	22.358
2792	22.358
2793	22.358
2794	22.358
2795	22.358
2796	22.358
2797	22.358
2798	22.358
2799	22.358
2800	22.358
2801	22.358
2802	22.358
2803	22.358
2804	22.358
2805	22.358
2806	22.358
2807	22.358
2808	22.358
2809	22.358
2810	22.358
2811	22.358
2812	22.358
2813	22.358
2814	22.358
2815	22.358
2816	22.358
2817	22.358
2818	22.358
2819	22.358
2820	22.358
2821	22.358
2822	22.358
2823	22.358
2824	22.358
2825	22.358
2826	22.358
2827	22.358
2828	22.358
2829	22.358
2830	22.358
2831	22.358
2832	22.358
2833	22.358
2834	22.358
2835	22.358
2836	22.358
2837	22.358
2838	22.358
2839	22.358
2840	22.358
2841	22.358
2842	22.358
2843	22.358
2844	22.358
2845	22.358
2846	22.358
2847	22.358
2848	22.358
2849	22.358
2850	22.358
2851	22.358
2852	22.358
2853	22.358
2854	22.358
2855	22.358
2856	22.358
2857	22.358
2858	22.358
2859	22.358
2860	22.358
2861	22.358
2862	22.358
2863	22.358
2864	22.358
2865	22.358
2866	22.358
2867	22.358
2868	22.358
2869	22.358
2870	22.358
2871	22.358
2872	22.358
2873	22.358
2874	22.358
2875	22.358
2876	22.358
2877	22.358
2878	22.358
2879	22.358
2880	22.358
2881	22.358
2882	22.358
2883	22.358
2884	22.358
2885	22.358
2886	22.358
2887	22.358
2888	22.358
2889	22.358
2890	22.358
2891	22.358
2892	22.358
2893	22.358
2894	22.358
2895	22.358
2896	22.358
2897	22.358
2898	22.358
2899	22.358
2900	22.358
2901	22.358
2902	22.358
2903	22.358
2904	22.358
2905	22.358
2906	22.358
2907	22.358
2908	22.358
2909	22.358
2910	22.358
2911	22.358
2912	22.358
2913	22.358
2914	22.358
2915	22.358
2916	22.358
2917	22.358
2918	22.358
2919	22.358
2920	22.358
2921	22.358
2922	22.358
2923	22.358
2924	22.358
2925	22.358
2926	22.358
2927	22.358
2928	22.358
2929	22.358
2930	22.358
2931	22.358
2932	22.358
2933	22.358
2934	22.358
2935	22.358
2936	22.358
2937	22.358
2938	22.358
2939	22.358
2940	22.358
2941	22.358
2942	22.358
2943	22.358
2944	22.358
2945	22.358
2946	22.358
2947	22.358
2948	22.358
2949	22.358
2950	22.358
2951	22.358
2952	22.358
2953	22.358
2954	22.358
2955	22.358
2956	22.358
2957	22.358
2958	22.358
2959	22.358
2960	22.358
2961	22.358
2962	22.358
2963	22.358
2964	22.358
2965	22.358
2966	22.358
2967	22.358
2968	22.358
2969	22.358
2970	22.358
2971	22.358
2972	22.358
2973	22.358
2974	22.358
2975	22.358
2976	22.358
2977	22.358
2978	22.358
2979	22.358
2980	22.358
2981	22.358
2982	22.358
2983	22.358
2984	22.358
2985	22.358
2986	22.358
2987	22.358
2988	22.358
2989	22.358
2990	22.358
2991	22.358
2992	22.358
2993	22.358
2994	22.358
2995	22.358
2996	22.358
2997	22.358
2998	22.358
2999	22.358
3000	22.358
3001	22.358
3002	22.358
3003	22.358
3004	22.358
3005	22.358
3006	22.358
3007	22.358
3008	22.358
3009	22.358
3010	22.358
3011	22.358
3012	22.358
3013	22.358
3014	22.358
3015	22.358
3016	22.358
3017	22.358
3018	22.358
3019	22.358
3020	22.358
3021	22.358
3022	22.358
3023	22.358
3024	22.358
3025	22.358
3026	22.358
3027	22.358
3028	22.358
3029	22.358
3030	22.358
3031	22.358
3032	22.358
3033	22.358
3034	22.358
3035	22.358
3036	22.358
3037	22.358
3038	22.358
3039	22.358
3040	22.358
3041	22.358
3042	22.358
3043	22.358
3044	22.358
3045	22.358
3046	22.358
3047	22.358
3048	22.358
3049	22.358
3050	22.358
3051	22.358
3052	22.358
3053	22.358
3054	22.358
3055	22.358
3056	22.358
3057	22.358
3058	22.358
3059	22.358
3060	22.358
3061	22.358
3062	22.358
3063	22.358
3064	22.358
3065	22.358
3066	22.358
3067	22.358
3068	22.358
3069	22.358
3070	22.358
3071	22.358
3072	22.358
3073	22.358
3074	22.358
3075	22.358
3076	22.358
3077	22.358
3078	22.358
3079	22.358
3080	22.358
3081	22.358
3082	22.358
3083	22.358
3084	22.358
3085	22.358
3086	22.358
3087	22.358
3088	22.358
3089	22.358
3090	22.358
3091	22.358
3092	22.358
3093	22.358
3094	22.358
3095	22.358
3096	22.358
3097	22.358
3098	22.358
3099	22.358
3100	22.358
3101	22.358
3102	22.358
3103	22.358
3104	22.358
3105	22.358
3106	22.358
3107	22.358
3108	22.358
3109	22.358
3110	22.358
3111	22.358
3112	22.358
3113	22.358
3114	22.358
3115	22.358
3116	22.358
3117	22.358
3118	22.358
3119	22.358
3120	22.358
3121	22.358
3122	22.358
3123	22.358
3124	22.358
3125	22.358
3126	22.358
3127	22.358
3128	22.358
3129	22.358
3130	22.358
3131	22.358
3132	22.358
3133	22.358
3134	22.358
3135	22.358
3136	22.358
3137	22.358
3138	22.358
3139	22.358
3140	22.358
3141	22.358
3142	22.358
3143	22.358
3144	22.358
3145	22.358
3146	22.358
3147	22.358
3148	22.358
3149	22.358
3150	22.358
3151	22.358
3152	22.358
3153	22.358
3154	22.358
3155	22.358
3156	22.358
3157	22.358
3158	22.358
3159	22.358
3160	22.358
3161	22.358
3162	22.358
3163	22.358
3164	22.358
3165	22.358
3166	22.358
3167	22.358
3168	22.358
3169	22.358
3170	22.358
3171	22.358
3172	22.358
3173	22.358
3174	22.358
3175	22.358
3176	22.358
3177	22.358
3178	22.358
3179	22.358
3180	22.358
3181	22.358
3182	22.358
3183	22.358
3184	22.358
3185	22.358
3186	22.358
3187	22.358
3188	22.358
3189	22.358
3190	22.358
3191	22.358
3192	22.358
3193	22.358
3194	22.358
3195	22.358
3196	22.358
3197	22.358
3198	22.358
3199	22.358
3200	22.358
3201	22.358
3202	22.358
3203	22.358
3204	22.358
3205	22.358
3206	22.358
3207	22.358
3208	22.358
3209	22.358
3210	22.358
3211	22.358
3212	22.358
3213	22.358
3214	22.358
3215	22.358
3216	22.358
3217	22.358
3218	22.358
3219	22.358
3220	22.358
3221	22.358
3222	22.358
3223	22.358
3224	22.358
3225	22.358
3226	22.358
3227	22.358
3228	22.358
3229	22.358
3230	22.358
3231	22.358
3232	22.358
3233	22.358
3234	22.358
3235	22.358
3236	22.358
3237	22.358
3238	22.358
3239	22.358
3240	22.358
3241	22.358
3242	22.358
3243	22.358
3244	22.358
3245	22.358
3246	22.358
3247	22.358
3248	22.358
3249	22.358
3250	22.358
3251	22.358
3252	22.358
3253	22.358
3254	22.358
3255	22.358
3256	22.358
3257	22.358
3258	22.358
3259	22.358
3260	22.358
3261	22.358
3262	22.358
3263	22.358
3264	22.358
3265	22.358
3266	22.358
3267	22.358
3268	22.358
3269	22.358
3270	22.358
3271	22.358
3272	22.358
3273	22.358
3274	22.358
3275	22.358
3276	22.358
3277	22.358
3278	22.358
3279	22.358
3280	22.358
3281	22.358
3282	22.358
3283	22.358
3284	22.358
3285	22.358
3286	22.358
3287	22.358
3288	22.358
3289	22.358
3290	22.358
3291	22.358
3292	22.358
3293	22.358
3294	22.358
3295	22.358
3296	22.358
3297	22.358
3298	22.358
3299	22.358
3300	22.358
3301	22.358
3302	22.358
3303	22.358
3304	22.358
3305	22.358
3306	22.358
3307	22.358
3308	22.358
3309	22.358
3310	22.358
3311	22.358
3312	22.358
3313	22.358
3314	22.358
3315	22.358
3316	22.358
3317	22.358
3318	22.358
3319	22.358
3320	22.358
3321	22.358
3322	22.358
3323	22.358
3324	22.358
3325	22.358
3326	22.358
3327	22.358
3328	22.358
3329	22.358
3330	22.358
3331	22.358
3332	22.358
3333	22.358
3334	22.358
3335	22.358
3336	22.358
3337	22.358
3338	22.358
3339	22.358
3340	22.358
3341	22.358
3342	22.358
3343	22.358
3344	22.358
3345	22.358
3346	22.358
3347	22.358
3348	22.358
3349	22.358
3350	22.358
3351	22.358
3352	22.358
3353	22.358
3354	22.358
3355	22.358
3356	22.358
3357	22.358
3358	22.358
3359	22.358
3360	22.358
3361	22.358
3362	22.358
3363	22.358
3364	22.358
3365	22.358
3366	22.358
3367	22.358
3368	22.358
3369	22.358
3370	22.358
3371	22.358
3372	22.358
3373	22.358
3374	22.358
3375	22.358
3376	22.358
3377	22.358
3378	22.358
3379	22.358
3380	22.358
3381	22.358
3382	22.358
3383	22.358
3384	22.358
3385	22.358
3386	22.358
3387	22.358
3388	22.358
3389	22.358
3390	22.358
3391	22.358
3392	22.358
3393	22.358
3394	22.358
3395	22.358
3396	22.358
3397	22.358
3398	22.358
3399	22.358
3400	22.358
3401	22.358
3402	22.358
3403	22.358
3404	22.358
3405	22.358
3406	22.358
3407	22.358
3408	22.358
3409	22.358
3410	22.358
3411	22.358
3412	22.358
3413	22.358
3414	22.358
3415	22.358
3416	22.358
3417	22.358
3418	22.358
3419	22.358
3420	22.358
3421	22.358
3422	22.358
3423	22.358
3424	22.358
3425	22.358
3426	22.358
3427	22.358
3428	22.358
3429	22.358
3430	22.358
3431	22.358
3432	22.358
3433	22.358
3434	22.358
3435	22.358
3436	22.358
3437	22.358
3438	22.358
3439	22.358
3440	22.358
3441	22.358
3442	22.358
3443	22.358
3444	22.358
3445	22.358
3446	22.358
3447	22.358
3448	22.358
3449	22.358
3450	22.358
3451	22.358
3452	22.358
3453	22.358
3454	22.358
3455	22.358
3456	22.358
3457	22.358
3458	22.358
3459	22.358
3460	22.358
3461	22.358
3462	22.358
3463	22.358
3464	22.358
3465	22.358
3466	22.358
3467	22.358
3468	22.358
3469	22.358
3470	22.358
3471	22.358
3472	22.358
3473	22.358
3474	22.358
3475	22.358
3476	22.358
3477	22.358
3478	22.358
3479	22.358
3480	22.358
3481	22.358
3482	22.358
3483	22.358
3484	22.358
3485	22.358
3486	22.358
3487	22.358
3488	22.358
3489	22.358
3490	22.358
3491	22.358
3492	22.358
3493	22.358
3494	22.358
3495	22.358
3496	22.358
3497	22.358
3498	22.358
3499	22.358
3500	22.358
-END-OF-DATA-


